GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400715,1970-01-01 00:00:00.020250204,1,6,6,3,-32,10,Restricted Area,Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,1,0,37,26,-161,214,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400715,1970-01-01 00:00:00.020250204,1,0,1,24,-126,205,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400715,1970-01-01 00:00:00.020250204,2,11,30,6,11,63,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400715,1970-01-01 00:00:00.020250204,2,10,56,2,4,24,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,2,8,53,15,-74,136,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400715,1970-01-01 00:00:00.020250204,2,8,23,26,-115,239,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,0,0,1
22400715,1970-01-01 00:00:00.020250204,2,6,45,1,-7,16,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,2,0,36,4,0,40,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,3,11,32,17,65,158,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400715,1970-01-01 00:00:00.020250204,4,11,39,26,-197,183,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400731,1970-01-01 00:00:00.020250206,1,10,50,26,-223,134,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,1,10,1,12,-9,128,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,1,8,12,4,6,42,In The Paint (Non-RA),Running Dunk Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,1,2,32,12,-87,92,Mid-Range,Step Back Jump shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,2,10,9,12,-60,115,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,2,9,47,26,-114,243,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,9,30,27,-120,248,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,9,9,34,-16,343,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,8,6,28,-207,203,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,7,3,2,0,23,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,2,1,35,2,-9,25,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,2,0,38,27,-87,259,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400731,1970-01-01 00:00:00.020250206,3,10,6,2,0,24,Restricted Area,Floating Jump shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,7,56,5,-50,11,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,3,7,5,1,-12,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,2,23,2,7,29,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,1,46,10,-45,95,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,3,0,2,2,5,27,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,4,11,22,14,-87,110,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,4,10,8,18,-78,173,Mid-Range,Turnaround Jump Shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,4,8,42,25,-207,141,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400731,1970-01-01 00:00:00.020250206,4,5,28,26,-67,256,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400731,1970-01-01 00:00:00.020250206,4,4,26,16,-20,168,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400731,1970-01-01 00:00:00.020250206,4,2,50,4,-45,17,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,0,1,0
22400731,1970-01-01 00:00:00.020250206,4,1,8,27,-91,258,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400768,1970-01-01 00:00:00.020250210,1,6,28,13,-40,126,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,1,6,0,13,-102,94,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,1,1,6,26,53,264,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,1,0,1,3,27,16,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22400768,1970-01-01 00:00:00.020250210,2,10,46,3,27,29,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,2,10,18,16,-158,43,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,2,9,9,30,-124,281,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400768,1970-01-01 00:00:00.020250210,2,0,49,1,5,12,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,3,10,30,2,-9,20,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22400768,1970-01-01 00:00:00.020250210,3,8,25,27,-2,271,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,3,7,14,0,-2,4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,3,6,31,27,-140,242,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,0,0,1
22400768,1970-01-01 00:00:00.020250210,3,2,2,25,-154,199,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400768,1970-01-01 00:00:00.020250210,3,1,28,27,-4,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,3,0,31,28,-29,287,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400768,1970-01-01 00:00:00.020250210,4,11,37,5,-4,53,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400768,1970-01-01 00:00:00.020250210,4,11,33,0,0,0,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400781,1970-01-01 00:00:00.020250212,1,9,28,3,-33,13,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400781,1970-01-01 00:00:00.020250212,1,9,10,25,-172,184,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,1,7,27,27,-66,262,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400781,1970-01-01 00:00:00.020250212,2,10,4,12,-125,4,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400781,1970-01-01 00:00:00.020250212,2,8,7,18,138,124,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400781,1970-01-01 00:00:00.020250212,2,2,16,26,32,268,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,2,1,49,25,-124,219,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,2,1,18,4,-27,30,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22400781,1970-01-01 00:00:00.020250212,3,8,27,23,-230,57,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,3,7,13,27,7,273,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400781,1970-01-01 00:00:00.020250212,3,4,31,23,-235,22,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400781,1970-01-01 00:00:00.020250212,3,4,15,25,221,130,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400781,1970-01-01 00:00:00.020250212,3,1,52,3,-34,21,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,1,10,16,24,-172,176,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400796,1970-01-01 00:00:00.020250220,1,9,24,27,-114,251,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400796,1970-01-01 00:00:00.020250220,1,7,30,1,-16,-7,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,1,0,24,3,-31,10,Restricted Area,Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,2,10,55,1,-10,9,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,8,48,10,62,88,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,7,48,1,11,11,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,7,30,2,11,20,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,2,11,18,-32,184,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,1,33,25,-27,257,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400796,1970-01-01 00:00:00.020250220,2,0,4,2,2,22,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,3,10,52,3,-36,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,3,9,38,15,-74,136,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,3,8,42,19,121,151,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,3,8,20,27,-115,247,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,0,0,1
22400796,1970-01-01 00:00:00.020250220,3,8,4,28,-151,242,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,3,2,44,22,224,33,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,3,2,16,18,56,178,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,3,0,52,18,-112,149,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,4,11,39,10,-7,105,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400796,1970-01-01 00:00:00.020250220,4,9,54,28,6,283,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,4,9,2,29,-131,264,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,4,7,24,17,-92,148,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,4,6,36,11,-61,94,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,1,10,24,1,0,13,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,1,7,16,3,26,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400808,1970-01-01 00:00:00.020250222,1,7,14,1,0,19,Restricted Area,Putback Layup Shot,2PT Field Goal,1,0,0,0
22400808,1970-01-01 00:00:00.020250222,1,7,13,2,15,16,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,11,37,8,-66,50,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400808,1970-01-01 00:00:00.020250222,2,9,27,1,6,8,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,8,35,7,-31,64,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,0,0,0
22400808,1970-01-01 00:00:00.020250222,2,8,15,2,21,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,7,22,24,6,243,Above the Break 3,Running Jump Shot,3PT Field Goal,1,0,0,1
22400808,1970-01-01 00:00:00.020250222,2,3,42,6,56,36,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22400808,1970-01-01 00:00:00.020250222,2,2,41,1,18,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,2,11,23,238,1,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400808,1970-01-01 00:00:00.020250222,2,0,55,1,16,5,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,3,11,50,24,-244,-32,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400808,1970-01-01 00:00:00.020250222,3,11,29,25,-120,220,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400808,1970-01-01 00:00:00.020250222,3,10,40,1,-16,6,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,3,6,7,1,10,4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,4,10,18,1,-17,-1,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,4,9,37,1,13,15,Restricted Area,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,1,10,54,12,-64,106,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,1,9,51,26,-132,232,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400835,1970-01-01 00:00:00.020250225,1,7,33,30,113,278,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400835,1970-01-01 00:00:00.020250225,2,10,49,7,55,46,In The Paint (Non-RA),Turnaround Hook Shot,2PT Field Goal,1,0,0,0
22400835,1970-01-01 00:00:00.020250225,2,2,34,19,174,98,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,2,0,23,5,45,25,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400835,1970-01-01 00:00:00.020250225,3,10,32,28,4,284,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400835,1970-01-01 00:00:00.020250225,3,8,24,0,6,5,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,11,46,11,114,32,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,10,59,3,6,33,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22400835,1970-01-01 00:00:00.020250225,4,8,50,2,-1,25,Restricted Area,Running Alley Oop Layup Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,8,19,4,-33,31,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,6,31,27,-162,227,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400835,1970-01-01 00:00:00.020250225,4,4,5,2,1,27,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,3,19,6,4,64,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,1,0
22400835,1970-01-01 00:00:00.020250225,4,2,25,0,0,0,Restricted Area,Tip Dunk Shot,2PT Field Goal,1,1,1,0
22400835,1970-01-01 00:00:00.020250225,4,0,32,3,-16,26,Restricted Area,Layup Shot,2PT Field Goal,1,1,1,0
22400849,1970-01-01 00:00:00.020250227,1,9,52,2,7,28,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,1,8,3,29,-58,286,Above the Break 3,Jump Bank Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,1,7,37,25,154,200,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400849,1970-01-01 00:00:00.020250227,1,5,48,26,-180,194,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,1,0,11,3,12,29,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,2,9,32,28,-130,251,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,2,8,17,26,-190,181,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,2,1,20,23,233,36,Right Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400849,1970-01-01 00:00:00.020250227,2,0,53,2,-5,23,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,10,4,1,7,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,6,46,27,34,269,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400849,1970-01-01 00:00:00.020250227,3,2,43,3,15,37,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400849,1970-01-01 00:00:00.020250227,3,2,41,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,1,44,0,7,4,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,4,10,38,5,-11,55,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400849,1970-01-01 00:00:00.020250227,4,10,22,3,-5,32,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,0,0,0
22400849,1970-01-01 00:00:00.020250227,4,10,18,2,-6,24,Restricted Area,Putback Layup Shot,2PT Field Goal,1,0,0,0
22400849,1970-01-01 00:00:00.020250227,4,7,32,24,-180,172,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400849,1970-01-01 00:00:00.020250227,4,4,10,26,-23,263,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400849,1970-01-01 00:00:00.020250227,4,1,22,11,38,111,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,1,0
22400849,1970-01-01 00:00:00.020250227,4,0,49,2,-27,-4,Restricted Area,Layup Shot,2PT Field Goal,1,0,1,0
22400859,1970-01-01 00:00:00.020250228,1,6,55,27,-202,182,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400859,1970-01-01 00:00:00.020250228,1,6,18,26,-82,253,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400859,1970-01-01 00:00:00.020250228,1,5,37,3,33,15,Restricted Area,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22400859,1970-01-01 00:00:00.020250228,1,2,9,17,2,177,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,1,0,58,28,7,282,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400859,1970-01-01 00:00:00.020250228,1,0,3,5,47,25,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,11,48,4,-35,31,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,9,27,20,9,202,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,8,53,12,-75,100,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,2,46,18,-27,181,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,3,11,45,5,-26,45,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,0,0,0
22400859,1970-01-01 00:00:00.020250228,3,9,19,5,1,56,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22400859,1970-01-01 00:00:00.020250228,3,8,13,26,130,231,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400859,1970-01-01 00:00:00.020250228,3,7,26,21,71,200,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400859,1970-01-01 00:00:00.020250228,3,0,48,12,111,61,Mid-Range,Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,11,23,3,38,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,10,55,25,-134,213,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400859,1970-01-01 00:00:00.020250228,4,10,43,5,11,56,In The Paint (Non-RA),Driving Hook Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,9,36,26,-151,223,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400859,1970-01-01 00:00:00.020250228,4,3,42,23,-227,49,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400859,1970-01-01 00:00:00.020250228,4,2,14,6,45,52,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,1,0
22400874,1970-01-01 00:00:00.020250302,1,9,2,1,-4,13,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,2,11,30,25,-114,233,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400874,1970-01-01 00:00:00.020250302,2,11,2,21,6,215,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400874,1970-01-01 00:00:00.020250302,2,9,4,12,-67,105,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,2,3,24,29,-184,230,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400874,1970-01-01 00:00:00.020250302,3,9,44,11,45,111,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,3,9,11,3,29,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,3,7,31,24,-18,245,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400874,1970-01-01 00:00:00.020250302,3,6,46,2,21,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,4,11,12,8,78,31,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22400874,1970-01-01 00:00:00.020250302,4,10,11,6,45,51,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,0,0,0
22400874,1970-01-01 00:00:00.020250302,4,9,0,24,188,153,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400874,1970-01-01 00:00:00.020250302,4,7,33,22,-75,209,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400874,1970-01-01 00:00:00.020250302,4,7,21,5,-45,30,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400874,1970-01-01 00:00:00.020250302,4,7,16,22,-223,10,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400874,1970-01-01 00:00:00.020250302,4,7,2,23,233,0,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400874,1970-01-01 00:00:00.020250302,4,2,21,21,-82,200,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,1,0
22400890,1970-01-01 00:00:00.020250304,1,8,34,25,-190,175,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,1,8,6,28,-70,279,Above the Break 3,Floating Jump shot,3PT Field Goal,1,0,0,1
22400890,1970-01-01 00:00:00.020250304,2,7,50,26,-42,263,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400890,1970-01-01 00:00:00.020250304,2,6,51,26,-184,197,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,2,5,57,3,31,17,Restricted Area,Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22400890,1970-01-01 00:00:00.020250304,2,5,29,27,-191,196,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,3,11,14,6,-27,59,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,3,9,51,24,240,26,Right Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400890,1970-01-01 00:00:00.020250304,3,8,14,26,-163,208,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400890,1970-01-01 00:00:00.020250304,3,5,54,2,15,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400890,1970-01-01 00:00:00.020250304,3,5,42,1,-2,15,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,3,0,6,24,-44,239,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,4,11,10,3,5,31,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,4,10,38,25,55,245,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,4,9,5,2,-5,24,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
